market_name,district_name,state,commodity,variety,grade,price_date,modal_price,price_lag_1,price_lag_3,price_lag_7,price_lag_14,price_lag_30,price_change_3d,price_change_7d,price_change_14d,price_change_30d,rolling_mean_7d,rolling_mean_30d,rolling_std_7d,rolling_std_30d,price_vs_ma7,price_vs_ma30,month,day_of_week,crash
Safdarganj,Barabanki,Uttar Pradesh,Banana,Banana - Ripe,Medium,2025-08-13,2800.0,2750.0,2900.0,2850.0,2850.0,2850.0,-0.0344827586206896,-0.0175438596491228,-0.0175438596491228,-0.0175438596491228,2806.6666666666665,2835.6,55.73747990954257,36.29508690350165,-0.0023752969121139,-0.0125546621526307,8,2,0
Thodupuzha,Idukki,Kerala,Brinjal,Other,FAQ,2025-08-13,4000.0,4000.0,4000.0,4000.0,4000.0,4500.0,0.0,0.0,0.0,-0.1111111111111111,4000.0,3728.571428571429,0.0,336.1056871982817,0.0,0.0727969348659003,8,2,0
Mahoba,Mahoba,Uttar Pradesh,Banana,Banana - Ripe,Medium,2025-08-13,2250.0,2250.0,2280.0,2300.0,2560.0,2500.0,-0.0131578947368421,-0.0217391304347825,-0.12109375,-0.0999999999999999,2271.6666666666665,2398.695652173913,19.407902170679204,121.62925589400628,-0.0095377842993396,-0.0619902120717781,8,2,0
Nawan Shahar(Subzi Mandi),Nawanshahr,Punjab,Banana,Other,Medium,2025-08-13,4300.0,4300.0,4800.0,4800.0,4300.0,4300.0,-0.1041666666666666,-0.1041666666666666,0.0,0.0,4480.0,4637.5,216.794833886788,215.63858652847483,-0.0401785714285714,-0.0727762803234501,8,2,0
Badwani(F&V),Badwani,Madhya Pradesh,Cabbage,Cabbage,FAQ,2025-08-13,700.0,1000.0,700.0,1000.0,1000.0,1000.0,0.0,-0.3,-0.3,-0.3,816.6666666666666,836.3636363636364,147.19601443879748,136.43576735855723,-0.1428571428571428,-0.1630434782608696,8,2,0
Ettumanoor,Kottayam,Kerala,Cabbage,Other,FAQ,2025-08-13,2600.0,2600.0,2600.0,3200.0,2900.0,2800.0,0.0,-0.1875,-0.1034482758620689,-0.0714285714285714,2640.0,3008.0,89.44271909998584,281.24722220850424,-0.0151515151515151,-0.1356382978723403,8,2,0
Chengannur,Alappuzha,Kerala,Green Chilli,Green Chilly,FAQ,2025-08-13,5700.0,6000.0,5000.0,7000.0,6000.0,6000.0,0.1399999999999999,-0.1857142857142857,-0.05,-0.05,5900.0,5584.210526315789,173.20508075688772,1043.6384846055223,-0.0338983050847457,0.0207351555136663,8,2,0
Madikai  VFPCK,Kasargod,Kerala,Green Chilli,Green Chilly,FAQ,2025-08-13,6000.0,6000.0,6000.0,6000.0,6500.0,4500.0,0.0,0.0,-0.0769230769230768,0.3333333333333332,6000.0,6354.166666666667,0.0,744.2411756522436,0.0,-0.0557377049180328,8,2,0
Aluva,Ernakulam,Kerala,Green Chilli,Green Chilly,FAQ,2025-08-13,5500.0,6500.0,6300.0,5000.0,7000.0,4800.0,-0.1269841269841269,0.1,-0.2142857142857143,0.1458333333333332,6380.0,6643.478260869565,535.7238094391552,671.379913418856,-0.1379310344827586,-0.1721204188481675,8,2,0
Thalayolaparambu,Kottayam,Kerala,Brinjal,Other,FAQ,2025-08-13,3200.0,4200.0,3500.0,3200.0,3100.0,3100.0,-0.0857142857142857,0.0,0.032258064516129,0.032258064516129,3600.0,3145.833333333333,424.2640687119314,352.60418339113664,-0.1111111111111111,0.0172185430463576,8,2,0
Etawah,Etawah,Uttar Pradesh,Green Chilli,Green Chilly,FAQ,2025-08-13,4700.0,4750.0,4950.0,5400.0,6000.0,3800.0,-0.0505050505050505,-0.1296296296296296,-0.2166666666666666,0.2368421052631579,4883.333333333333,5509.615384615385,180.7392228230132,444.07639675381085,-0.0375426621160408,-0.1469458987783595,8,2,0
Haathras,Hathras,Uttar Pradesh,Cabbage,Cabbage,FAQ,2025-08-13,1350.0,1340.0,1330.0,1200.0,980.0,1080.0,0.0150375939849625,0.125,0.3775510204081633,0.25,1348.0,1183.3333333333333,14.832396974183997,153.60121527296937,0.0014836795252226,0.1408450704225352,8,2,0
Cherthala,Alappuzha,Kerala,Green Chilli,Green Chilly,FAQ,2025-08-13,6100.0,6100.0,6100.0,6100.0,6100.0,6100.0,0.0,0.0,0.0,0.0,5700.0,5922.222222222223,894.4271909999159,533.0881789497377,0.0701754385964912,0.0300187617260787,8,2,0
Firozepur City,Ferozpur,Punjab,Garlic,Other,FAQ,2025-08-13,6400.0,6500.0,5500.0,5500.0,6250.0,5300.0,0.1636363636363635,0.1636363636363635,0.024,0.2075471698113207,5662.5,5555.263157894737,1043.5316637904828,788.4398689187215,0.130242825607064,0.1520606347702511,8,2,1
Gazipur,Ghazipur,Uttar Pradesh,Brinjal,Brinjal,FAQ,2025-08-13,1650.0,1680.0,1740.0,1700.0,1640.0,1710.0,-0.0517241379310344,-0.0294117647058823,0.0060975609756097,-0.0350877192982456,1716.6666666666667,1795.4,45.460605656619215,133.54088013288668,-0.0388349514563107,-0.0809847387768742,8,2,0
Mainpuri,Mainpuri,Uttar Pradesh,Banana,Banana - Ripe,Medium,2025-08-13,2580.0,2540.0,2550.0,2600.0,2550.0,2500.0,0.0117647058823529,-0.0076923076923076,0.0117647058823529,0.032,2572.5,2574.8,35.742132001323284,48.01215123972396,0.0029154518950438,0.0020195743358706,8,2,0
Bhinga,Shravasti,Uttar Pradesh,Green Chilli,Green Chilly,FAQ,2025-08-13,5200.0,5000.0,5100.0,5250.0,5150.0,3600.0,0.0196078431372548,-0.0095238095238094,0.0097087378640776,0.4444444444444444,5108.333333333333,5333.333333333333,66.45800679126529,300.96000245366906,0.0179445350734095,-0.0249999999999999,8,2,0
Navsari,Navsari,Gujarat,Green Chilli,Green Chilly,FAQ,2025-08-13,3750.0,4750.0,4500.0,3500.0,4000.0,5500.0,-0.1666666666666666,0.0714285714285714,-0.0625,-0.3181818181818182,3892.857142857143,4333.333333333333,719.6229171289198,818.2543796919499,-0.036697247706422,-0.1346153846153845,8,2,0
Thalayolaparambu,Kottayam,Kerala,Green Chilli,Green Chilly,FAQ,2025-08-13,5400.0,5200.0,5200.0,6800.0,7500.0,5200.0,0.0384615384615385,-0.2058823529411765,-0.28,0.0384615384615385,5250.0,6620.833333333333,100.0,839.761439554313,0.0285714285714284,-0.184392699811202,8,2,0
Aluva,Ernakulam,Kerala,Brinjal,Brinjal,FAQ,2025-08-13,3300.0,5300.0,3500.0,3200.0,3000.0,3300.0,-0.0571428571428571,0.03125,0.1,0.0,3980.0,3347.826086956521,831.8653737234168,526.4543191936366,-0.1708542713567838,-0.0142857142857142,8,2,0
Ropar,Ropar (Rupnagar),Punjab,Garlic,Desi,FAQ,2025-08-13,5500.0,5500.0,6000.0,6000.0,5500.0,5000.0,-0.0833333333333333,-0.0833333333333333,0.0,0.1,5833.333333333333,5820.0,258.1988897471612,430.11626335213134,-0.057142857142857,-0.0549828178694158,8,2,0
Haathras,Hathras,Uttar Pradesh,Green Chilli,Green Chilly,FAQ,2025-08-13,4220.0,4250.0,4140.0,4030.0,4280.0,2100.0,0.0193236714975846,0.0471464019851115,-0.0140186915887849,1.0095238095238095,4182.0,4065.4545454545455,54.03702434442005,276.65910384490127,0.0090865614538497,0.0380143112701252,8,2,0
Mainpuri,Mainpuri,Uttar Pradesh,Brinjal,Round/Long,FAQ,2025-08-13,1400.0,1360.0,1300.0,1540.0,1650.0,1380.0,0.0769230769230768,-0.0909090909090909,-0.1515151515151515,0.0144927536231884,1358.3333333333333,1521.4,39.20034013457233,120.99862258169544,0.0306748466257669,-0.0797949257263047,8,2,0
Cherthala,Alappuzha,Kerala,Cabbage,Cabbage,FAQ,2025-08-13,4100.0,4100.0,4100.0,4100.0,4400.0,4200.0,0.0,0.0,-0.0681818181818182,-0.0238095238095238,4100.0,4126.666666666667,0.0,170.99150633319388,0.0,-0.0064620355411955,8,2,0
Badwani(F&V),Badwani,Madhya Pradesh,Green Chilli,Green Chilly,FAQ,2025-08-13,1800.0,2500.0,1700.0,2500.0,1800.0,2500.0,0.0588235294117647,-0.28,0.0,-0.28,1871.4285714285716,2176.6666666666665,407.0801956792866,534.1337384725956,-0.0381679389312976,-0.1730474732006125,8,2,0
Jahangirabad,Bulandshahar,Uttar Pradesh,Brinjal,Round/Long,FAQ,2025-08-13,1600.0,1590.0,1640.0,1675.0,1700.0,1650.0,-0.024390243902439,-0.044776119402985,-0.0588235294117647,-0.0303030303030302,1628.3333333333333,1722.88,26.20432534270392,100.45244314268798,-0.0174002047082906,-0.0713224368499257,8,2,0
Kayamganj,Farukhabad,Uttar Pradesh,Green Chilli,Green Chilly,FAQ,2025-08-13,4500.0,4700.0,4680.0,5050.0,4350.0,2050.0,-0.0384615384615384,-0.1089108910891089,0.0344827586206897,1.1951219512195124,4607.5,4504.210526315789,97.76672917374914,277.5951446396117,-0.0233315246880086,-0.0009347978499648,8,2,0
Maigalganj,Khiri (Lakhimpur),Uttar Pradesh,Green Chilli,Green Chilly,FAQ,2025-08-13,6125.0,6140.0,3960.0,3625.0,2840.0,2550.0,0.5467171717171717,0.6896551724137931,1.1566901408450705,1.4019607843137254,4421.428571428572,3310.137931034483,1218.7791510555253,962.2680694268232,0.3852988691437802,0.8503760651707397,8,2,0
Nawabganj,Gonda,Uttar Pradesh,Banana,Banana - Ripe,Medium,2025-08-13,2900.0,2900.0,3000.0,3000.0,2900.0,2850.0,-0.0333333333333333,-0.0333333333333333,0.0,0.0175438596491228,2971.428571428572,2920.333333333333,48.79500364742671,60.6563714897216,-0.0240384615384615,-0.0069626754936651,8,2,0
Firozepur City,Ferozpur,Punjab,Green Chilli,Other,FAQ,2025-08-13,3600.0,3259.0,3250.0,3500.0,2600.0,1100.0,0.1076923076923077,0.0285714285714284,0.3846153846153846,2.272727272727273,3339.75,3348.277777777778,173.55186544660785,543.5086238349913,0.0779249943858073,0.0751796114088503,8,2,0
Navsari,Navsari,Gujarat,Cabbage,Cabbage,FAQ,2025-08-13,1250.0,1125.0,1125.0,1250.0,1375.0,1250.0,0.1111111111111111,0.0,-0.0909090909090909,0.0,1178.571428571429,1264.1666666666667,66.8153104781164,237.4145339265,0.0606060606060605,-0.011206328279499,8,2,0
Aluva,Ernakulam,Kerala,Cabbage,Cabbage,FAQ,2025-08-13,2500.0,2400.0,2500.0,2500.0,2500.0,3500.0,0.0,0.0,0.0,-0.2857142857142857,2440.0,2730.4347826086955,89.44271909999159,433.2066299004741,0.0245901639344261,-0.0843949044585986,8,2,0
Maigalganj,Khiri (Lakhimpur),Uttar Pradesh,Garlic,Garlic,FAQ,2025-08-13,2925.0,2930.0,2340.0,2840.0,2425.0,2340.0,0.25,0.0299295774647887,0.2061855670103092,0.25,2820.833333333333,2584.555555555556,237.32713006874093,236.84274778740289,0.036927621861152,0.1317226258544344,8,2,0
Thalayolaparambu,Kottayam,Kerala,Cabbage,Cabbage,FAQ,2025-08-13,2700.0,2800.0,3200.0,3100.0,3200.0,3200.0,-0.15625,-0.1290322580645161,-0.15625,-0.15625,2875.0,3145.833333333333,221.7355782608383,193.32146390352008,-0.0608695652173912,-0.1417218543046358,8,2,0
Maigalganj,Khiri (Lakhimpur),Uttar Pradesh,Cabbage,Cabbage,FAQ,2025-08-13,1625.0,1530.0,1530.0,1625.0,1450.0,1530.0,0.0620915032679738,0.0,0.1206896551724137,0.0620915032679738,1579.8333333333333,1526.076923076923,57.02777101260804,79.57935565304564,0.0285895136617786,0.0648218156157063,8,2,0
Ropar,Ropar (Rupnagar),Punjab,Green Chilli,Green Chilly,FAQ,2025-08-13,5500.0,5500.0,6000.0,6500.0,2500.0,2000.0,-0.0833333333333333,-0.1538461538461538,1.2000000000000002,1.75,5916.666666666667,5952.0,376.3863263545405,1217.6206305742337,-0.0704225352112676,-0.0759408602150537,8,2,0
Mainpuri,Mainpuri,Uttar Pradesh,Garlic,Garlic,FAQ,2025-08-13,5500.0,5550.0,5400.0,5500.0,5900.0,6000.0,0.0185185185185186,0.0,-0.0677966101694915,-0.0833333333333333,5416.666666666667,5798.2,93.09493362513052,291.9078050802636,0.0153846153846153,-0.0514297540616053,8,2,0
Cherthala,Alappuzha,Kerala,Brinjal,Brinjal,FAQ,2025-08-13,3100.0,3300.0,3600.0,3300.0,3600.0,3300.0,-0.1388888888888888,-0.0606060606060605,-0.1388888888888888,-0.0606060606060605,3360.0,3338.8888888888887,194.93588689617928,146.0817212420697,-0.0773809523809523,-0.0715474209650581,8,2,0
Nawabganj,Gonda,Uttar Pradesh,Brinjal,Round/Long,FAQ,2025-08-13,1700.0,1700.0,1700.0,1700.0,1850.0,2000.0,0.0,0.0,-0.081081081081081,-0.15,1701.428571428571,1827.6666666666667,3.779644730168513,120.16320319590317,-0.0008396305625524,-0.069852270654751,8,2,0
Bhinga,Shravasti,Uttar Pradesh,Brinjal,Round/Long,FAQ,2025-08-13,1600.0,1575.0,1565.0,1470.0,1450.0,1880.0,0.0223642172523961,0.0884353741496599,0.1034482758620689,-0.1489361702127659,1535.0,1533.928571428571,61.64414002968786,228.2759747212134,0.0423452768729641,0.0430733410942958,8,2,0
Maigalganj,Khiri (Lakhimpur),Uttar Pradesh,Brinjal,Other,FAQ,2025-08-13,1850.0,1940.0,1830.0,1860.0,2075.0,1675.0,0.0109289617486338,-0.0053763440860215,-0.108433734939759,0.1044776119402985,1904.1666666666667,1824.25,118.0007062125759,140.50771034596752,-0.0284463894967177,0.0141153898862547,8,2,0
Gazipur,Ghazipur,Uttar Pradesh,Banana,Other,Medium,2025-08-13,2800.0,2800.0,2810.0,2815.0,2850.0,2810.0,-0.0035587188612099,-0.0053285968028419,-0.0175438596491228,-0.0035587188612099,2803.333333333333,2817.0,5.163977794944379,18.81931631772885,-0.0011890606420927,-0.0060347887823926,8,2,0
Rajkot(Veg.Sub Yard),Rajkot,Gujarat,Brinjal,Brinjal,FAQ,2025-08-13,1250.0,1375.0,1300.0,950.0,1000.0,3750.0,-0.0384615384615384,0.3157894736842106,0.25,-0.6666666666666667,1235.0,1222.7083333333333,140.9787217987241,391.8128966924047,0.0121457489878542,0.0223206679161698,8,2,0
Nawan Shahar(Subzi Mandi),Nawanshahr,Punjab,Brinjal,Other,FAQ,2025-08-13,1700.0,1800.0,1800.0,2800.0,2200.0,2080.0,-0.0555555555555555,-0.3928571428571429,-0.2272727272727273,-0.1826923076923077,1863.3333333333333,2576.3636363636365,174.54703282114727,752.965852982441,-0.0876565295169945,-0.3401552575864502,8,2,0
Nautnava,Maharajganj,Uttar Pradesh,Brinjal,Round/Long,FAQ,2025-08-13,1500.0,1500.0,1500.0,1500.0,1500.0,1400.0,0.0,0.0,0.0,0.0714285714285714,1470.0,1490.0,44.7213595499958,26.157418189028288,0.0204081632653061,0.0067114093959732,8,2,0
Thrippunithura,Ernakulam,Kerala,Brinjal,Brinjal,FAQ,2025-08-13,5500.0,6200.0,6200.0,5200.0,5500.0,6200.0,-0.1129032258064516,0.0576923076923077,0.0,-0.1129032258064516,6060.0,5531.818181818182,313.04951684997053,365.651881851158,-0.0924092409240924,-0.0057518488085456,8,2,0
Chengannur,Alappuzha,Kerala,Cabbage,Other,FAQ,2025-08-13,4000.0,3800.0,3800.0,3000.0,3200.0,3000.0,0.0526315789473683,0.3333333333333332,0.25,0.3333333333333332,3780.0,3556.521739130435,178.88543819998287,403.19867306388215,0.0582010582010581,0.1246943765281172,8,2,1
Neeleswaram,Kasargod,Kerala,Brinjal,Round/Long,FAQ,2025-08-13,3900.0,4000.0,4000.0,4000.0,4000.0,4000.0,-0.025,-0.025,-0.025,-0.025,3985.714285714286,4046.428571428572,37.796447300922736,171.0147120748236,-0.021505376344086,-0.0361871138570167,8,2,0
Kalapipal,Shajapur,Madhya Pradesh,Garlic,Garlic,FAQ,2025-08-13,4620.0,4401.0,4185.0,4600.0,4015.0,6000.0,0.103942652329749,0.0043478260869564,0.1506849315068492,-0.2299999999999999,3665.2,3689.857142857143,1609.4541621307517,1053.9014795373562,0.2605042016806722,0.2520809942312905,8,2,1
Narsinghgarh,Rajgarh,Madhya Pradesh,Garlic,Garlic,FAQ,2025-08-13,3600.0,4000.0,3200.0,4600.0,3000.0,5700.0,0.125,-0.217391304347826,0.1999999999999999,-0.368421052631579,3525.0,3123.529411764706,359.3976442141304,1009.040021359848,0.0212765957446807,0.1525423728813559,8,2,0
Kayamkulam,Alappuzha,Kerala,Cabbage,Other,FAQ,2025-08-13,1600.0,1600.0,1300.0,1400.0,1900.0,2400.0,0.2307692307692308,0.1428571428571428,-0.1578947368421053,-0.3333333333333333,1442.857142857143,1706.6666666666667,127.24180205606358,326.88006166273203,0.1089108910891087,-0.0625,8,2,0
Ghatal,Medinipur(W),West Bengal,Brinjal,Brinjal,FAQ,2025-08-13,7200.0,7100.0,7100.0,7100.0,7100.0,4200.0,0.0140845070422535,0.0140845070422535,0.0140845070422535,0.7142857142857142,7150.0,7136.363636363636,54.772255750516265,71.0161252343185,0.006993006993007,0.0089171974522292,8,2,0
Guskara,Purba Bardhaman,West Bengal,Brinjal,Other,FAQ,2025-08-13,4700.0,4800.0,4900.0,5500.0,5200.0,5000.0,-0.0408163265306122,-0.1454545454545455,-0.0961538461538461,-0.06,4914.285714285715,4882.142857142857,157.35915849388888,346.46743359178464,-0.0436046511627907,-0.0373079736649597,8,2,0
GarhShankar (Kotfatuhi),Hoshiarpur,Punjab,Green Chilli,Other,FAQ,2025-08-13,2000.0,2300.0,1700.0,1700.0,2400.0,1800.0,0.1764705882352941,0.1764705882352941,-0.1666666666666666,0.1111111111111111,1940.0,2057.1428571428573,336.15472627943217,405.6740422697024,0.0309278350515462,-0.0277777777777779,8,2,0
Bahraich,Bahraich,Uttar Pradesh,Green Chilli,Green Chilly,FAQ,2025-08-13,4900.0,4950.0,5000.0,5150.0,5200.0,3025.0,-0.02,-0.0485436893203883,-0.0576923076923077,0.6198347107438016,5004.166666666667,5123.275862068966,87.20187306848754,320.1514035300537,-0.0208159866777686,-0.0435806831566548,8,2,0
Jaipur (F&V),Jaipur,Rajasthan,Garlic,Average,FAQ,2025-08-13,4750.0,4500.0,4500.0,4500.0,5500.0,5500.0,0.0555555555555555,0.0555555555555555,-0.1363636363636363,-0.1363636363636363,4562.5,4867.64705882353,125.0,415.68511838537046,0.0410958904109588,-0.0241691842900302,8,2,0
Rasda,Ballia,Uttar Pradesh,Banana,Banana - Ripe,Medium,2025-08-13,2870.0,2830.0,2840.0,2820.0,2830.0,2830.0,0.0105633802816902,0.0177304964539006,0.0141342756183746,0.0141342756183746,2842.5,2832.391304347826,16.046806535880776,13.217547325887102,0.009674582233949,0.0132780719932459,8,2,0
Safdarganj,Barabanki,Uttar Pradesh,Green Chilli,Green Chilly,FAQ,2025-08-13,4550.0,4500.0,4750.0,4550.0,3650.0,2350.0,-0.0421052631578947,0.0,0.2465753424657535,0.9361702127659576,4525.0,3920.0,211.5419580130617,787.5330680887856,0.0055248618784531,0.1607142857142858,8,2,0
Naugarh,Siddharth Nagar,Uttar Pradesh,Brinjal,Round/Long,FAQ,2025-08-13,1750.0,1760.0,1680.0,1780.0,1750.0,1600.0,0.0416666666666667,-0.0168539325842697,0.0,0.09375,1735.0,1759.7368421052631,36.968455021368335,44.798117650507685,0.0086455331412103,-0.0055331239718857,8,2,0
Firozepur City,Ferozpur,Punjab,Brinjal,Other,FAQ,2025-08-13,2260.0,1750.0,1750.0,2200.0,2500.0,1750.0,0.2914285714285713,0.0272727272727273,-0.0959999999999999,0.2914285714285713,1974.0,2320.4761904761904,260.44193210771544,483.50259761945614,0.1448834853090173,-0.0260619741432381,8,2,1
Diamond Harbour(South 24-pgs),Sounth 24 Parganas,West Bengal,Green Chilli,Green Chilly,FAQ,2025-08-13,8700.0,8800.0,8600.0,8400.0,9100.0,4900.0,0.0116279069767442,0.0357142857142858,-0.0439560439560439,0.7755102040816326,8660.0,9015.384615384615,89.44271910001157,731.9520791375811,0.0046189376443417,-0.0349829351535836,8,2,0
Sagar(F&V),Sagar,Madhya Pradesh,Brinjal,Brinjal,FAQ,2025-08-13,900.0,1000.0,1100.0,1000.0,900.0,1100.0,-0.1818181818181817,-0.0999999999999999,0.0,-0.1818181818181817,1057.142857142857,1125.0,78.6795792469442,278.3882181415015,-0.1486486486486485,-0.1999999999999999,8,2,0
Kattappana,Idukki,Kerala,Green Chilli,Other,FAQ,2025-08-13,5500.0,5000.0,6000.0,5500.0,4500.0,4500.0,-0.0833333333333333,0.0,0.2222222222222223,0.2222222222222223,5450.0,6515.384615384615,420.3173404306164,1501.025290618683,0.0091743119266054,-0.1558441558441557,8,2,0
Neeleswaram,Kasargod,Kerala,Cabbage,Other,FAQ,2025-08-13,3000.0,3000.0,3000.0,3200.0,3000.0,3400.0,0.0,-0.0625,0.0,-0.1176470588235294,3000.0,3175.0,0.0,245.89217751478637,0.0,-0.0551181102362204,8,2,0
Ranniangadi,Pathanamthitta,Kerala,Brinjal,Brinjal,FAQ,2025-08-13,3000.0,3000.0,3200.0,3000.0,3200.0,3000.0,-0.0625,0.0,-0.0625,0.0,3000.0,3047.058823529412,0.0,132.84223283101898,0.0,-0.0154440154440154,8,2,0
Sagar(F&V),Sagar,Madhya Pradesh,Green Chilli,Other,FAQ,2025-08-13,2500.0,3000.0,3000.0,3000.0,3000.0,1400.0,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,0.7857142857142858,2916.6666666666665,3096.0,204.12414523193144,552.6300751859228,-0.1428571428571428,-0.1925064599483203,8,2,0
Bhawanigarh,Sangrur,Punjab,Brinjal,Other,FAQ,2025-08-13,2750.0,3250.0,2250.0,3250.0,3250.0,2200.0,0.2222222222222223,-0.1538461538461538,-0.1538461538461538,0.25,2875.0,3080.9523809523807,478.7135538781688,611.6527181489888,-0.0434782608695651,-0.1074188562596598,8,2,0
Thrippunithura,Ernakulam,Kerala,Cabbage,Cabbage,FAQ,2025-08-13,4200.0,4200.0,4200.0,4200.0,4700.0,4200.0,0.0,0.0,-0.1063829787234043,0.0,4260.0,4504.545454545455,134.16407864998754,296.7719546614747,-0.0140845070422535,-0.0676084762865792,8,2,0
Alipurduar,Alipurduar,West Bengal,Brinjal,Other,FAQ,2025-08-13,2200.0,2200.0,1500.0,2200.0,1300.0,800.0,0.4666666666666665,0.0,0.6923076923076923,1.75,1900.0,1536.6666666666667,374.16573867739424,479.5711685945328,0.1578947368421053,0.4316702819956615,8,2,0
Tanda Urmur,Hoshiarpur,Punjab,Green Chilli,Other,FAQ,2025-08-13,2500.0,2500.0,2500.0,3500.0,3000.0,1200.0,0.0,-0.2857142857142857,-0.1666666666666666,1.0833333333333337,2600.0,3178.9473684210525,154.91933384829653,510.5323445716154,-0.0384615384615384,-0.2135761589403972,8,2,0
Devariya,Deoria,Uttar Pradesh,Green Chilli,Green Chilly,FAQ,2025-08-13,4310.0,4360.0,4310.0,4360.0,3815.0,2325.0,0.0,-0.0114678899082568,0.129750982961992,0.853763440860215,4336.666666666667,3887.5,27.868739954771748,502.6884245473658,-0.0061491160645658,0.1086816720257235,8,2,0
Jaipur (F&V),Jaipur,Rajasthan,Green Chilli,Green Chilly,FAQ,2025-08-13,3250.0,3250.0,3250.0,4000.0,5500.0,2700.0,0.0,-0.1875,-0.409090909090909,0.2037037037037037,3250.0,4773.529411764706,0.0,997.6719223802436,0.0,-0.3191620455945779,8,2,0
Manasa,Neemuch,Madhya Pradesh,Garlic,Garlic,FAQ,2025-08-13,3300.0,3400.0,3700.0,2400.0,3600.0,4300.0,-0.1081081081081081,0.375,-0.0833333333333333,-0.2325581395348837,3275.0,3348.7272727272725,419.3248541803098,1156.843125629278,0.0076335877862594,-0.0145509827342815,8,2,0
Mamdot,Ferozpur,Punjab,Banana,Other,Medium,2025-08-13,3400.0,3400.0,3400.0,3150.0,3900.0,3300.0,0.0,0.0793650793650793,-0.1282051282051282,0.0303030303030302,3375.0,3413.333333333333,50.00000000000004,204.8228037899613,0.0074074074074073,-0.00390625,8,2,0
Rasda,Ballia,Uttar Pradesh,Brinjal,Brinjal,FAQ,2025-08-13,1725.0,1760.0,1740.0,1735.0,1820.0,1530.0,-0.0086206896551723,-0.0057636887608069,-0.0521978021978022,0.1274509803921568,1736.6666666666667,1818.9583333333333,16.020819787597507,95.34809414965976,-0.0067178502879079,-0.0516550223342113,8,2,0
Thodupuzha,Idukki,Kerala,Green Chilli,Other,FAQ,2025-08-13,6000.0,6000.0,6000.0,6400.0,6000.0,6000.0,0.0,-0.0625,0.0,0.0,6000.0,6246.153846153846,0.0,307.179059115319,0.0,-0.0394088669950738,8,2,0
Ettumanoor,Kottayam,Kerala,Green Chilli,Green Chilly,FAQ,2025-08-13,4800.0,6200.0,5600.0,6500.0,7500.0,3900.0,-0.1428571428571429,-0.2615384615384615,-0.36,0.2307692307692308,5620.0,6520.0,540.3702434442525,660.1767440112787,-0.1459074733096085,-0.2638036809815951,8,2,0
Jaipur (F&V),Jaipur,Rajasthan,Banana,Other,Medium,2025-08-13,2500.0,2500.0,2000.0,2500.0,2500.0,2500.0,0.25,0.0,0.0,0.0,2375.0,2426.470588235294,249.99999999999997,276.2005878087204,0.0526315789473683,0.0303030303030302,8,2,1
Firozepur City,Ferozpur,Punjab,Cabbage,Other,FAQ,2025-08-13,2750.0,1700.0,2150.0,2250.0,2600.0,1250.0,0.2790697674418605,0.2222222222222223,0.0576923076923077,1.2000000000000002,2212.5,2273.809523809524,430.8421984903521,370.0064349504788,0.2429378531073447,0.2094240837696335,8,2,1
